record_id,window_id,MI,edge_node,route,latency_ms,energy_mj,pro_preferred,oobl_best,lat_A,lat_B
217.0,114,5000,edge-west,A,386.8313,10.75,,,,
217.0,115,5000,edge-north,A,395.6236,10.75,,,,
217.0,118,5000,edge-central,A,388.1819,10.75,,,,
217.0,119,5000,edge-south,A,385.0395,10.75,,,,
217.0,121,5000,edge-west,A,389.5746,10.75,,,,
217.0,125,5000,edge-north,A,399.1509,10.75,,,,
217.0,126,5000,edge-central,A,387.4022,10.75,,,,
217.0,127,5000,edge-south,A,382.5267,10.75,,,,
217.0,128,5000,edge-west,A,382.9483,10.75,,,,
217.0,130,5000,edge-north,A,392.3284,10.75,,,,
217.0,131,5000,edge-central,A,389.006,10.75,,,,
217.0,132,5000,edge-south,A,395.2746,10.75,,,,
217.0,135,5000,edge-west,A,391.944,10.75,,,,
217.0,136,5000,edge-north,A,402.4936,10.75,,,,
217.0,137,5000,edge-central,A,384.4127,10.75,,,,
217.0,142,5000,edge-south,A,393.3507,10.75,,,,
217.0,143,5000,edge-west,A,384.0231,10.75,,,,
217.0,144,5000,edge-north,A,395.6643,10.75,,,,
217.0,145,5000,edge-central,A,404.433,10.75,,,,
217.0,146,5000,edge-south,A,379.0646,10.75,,,,
217.0,147,5000,edge-west,A,398.4274,10.75,,,,
217.0,149,5000,edge-north,A,383.7077,10.75,,,,
217.0,150,5000,edge-central,A,388.1491,10.75,,,,
217.0,151,5000,edge-south,A,388.7575,10.75,,,,
217.0,152,5000,edge-west,A,385.4405,10.75,,,,
217.0,154,5000,edge-north,A,401.5025,10.75,,,,
217.0,157,5000,edge-central,A,390.2094,10.75,,,,
217.0,159,5000,edge-south,A,402.8281,10.75,,,,
217.0,161,5000,edge-west,A,400.4582,10.75,,,,
217.0,164,5000,edge-north,A,389.5462,10.75,,,,
217.0,165,5000,edge-central,A,392.8942,10.75,,,,
217.0,167,5000,edge-south,A,391.3301,10.75,,,,
217.0,169,5000,edge-west,A,397.1939,10.75,,,,
217.0,172,5000,edge-north,A,378.8098,10.75,,,,
217.0,173,5000,edge-central,A,396.4353,10.75,,,,
217.0,174,5000,edge-south,A,403.4509,10.75,,,,
217.0,177,5000,edge-west,A,380.2505,10.75,,,,
217.0,179,5000,edge-north,A,394.7807,10.75,,,,
217.0,182,5000,edge-central,A,407.5042,10.75,,,,
217.0,184,5000,edge-south,A,382.1298,10.75,,,,
217.0,188,5000,edge-west,A,388.6554,10.75,,,,
217.0,191,5000,edge-north,A,397.0638,10.75,,,,
217.0,192,5000,edge-central,A,395.2568,10.75,,,,
217.0,203,5000,edge-south,A,396.6332,10.75,,,,
217.0,204,5000,edge-west,A,395.3285,10.75,,,,
217.0,208,5000,edge-north,A,396.6723,10.75,,,,
217.0,213,5000,edge-central,A,398.7069,10.75,,,,
217.0,217,5000,edge-south,A,387.2093,10.75,,,,
217.0,218,5000,edge-west,A,391.0927,10.75,,,,
217.0,219,5000,edge-north,A,391.2393,10.75,,,,
217.0,220,5000,edge-central,A,393.2085,10.75,,,,
217.0,222,5000,edge-south,A,380.1359,10.75,,,,
217.0,223,5000,edge-west,A,388.8389,10.75,,,,
217.0,226,5000,edge-north,A,403.5094,10.75,,,,
217.0,229,5000,edge-central,A,380.2491,10.75,,,,
217.0,233,5000,edge-south,A,384.6297,10.75,,,,
217.0,234,5000,edge-west,A,409.4454,10.75,,,,
217.0,235,5000,edge-north,A,390.7232,10.75,,,,
217.0,237,5000,edge-central,A,385.6089,10.75,,,,
217.0,238,5000,edge-south,A,378.5213,10.75,,,,
217.0,241,5000,edge-west,A,381.4872,10.75,,,,
217.0,245,5000,edge-north,A,379.7129,10.75,,,,
217.0,246,5000,edge-central,A,385.1201,10.75,,,,
217.0,251,5000,edge-south,A,397.6818,10.75,,,,
217.0,252,5000,edge-west,A,382.1825,10.75,,,,
217.0,253,5000,edge-north,A,381.9672,10.75,,,,
217.0,254,5000,edge-central,A,393.1226,10.75,,,,
217.0,257,5000,edge-south,A,383.6414,10.75,,,,
217.0,258,5000,edge-west,A,378.8207,10.75,,,,
217.0,259,5000,edge-north,A,389.3418,10.75,,,,
217.0,260,5000,edge-central,A,381.1323,10.75,,,,
217.0,264,5000,edge-south,A,382.32,10.75,,,,
217.0,265,5000,edge-west,A,401.9694,10.75,,,,
217.0,266,5000,edge-north,A,409.8563,10.75,,,,
217.0,267,5000,edge-central,A,396.1103,10.75,,,,
217.0,268,5000,edge-south,A,379.7891,10.75,,,,
217.0,269,5000,edge-west,A,388.471,10.75,,,,
217.0,273,5000,edge-north,A,392.1903,10.75,,,,
217.0,275,5000,edge-central,A,403.3852,10.75,,,,
217.0,276,5000,edge-south,A,405.3691,10.75,,,,
217.0,279,5000,edge-west,A,406.8468,10.75,,,,
217.0,280,5000,edge-north,A,387.6059,10.75,,,,
217.0,281,5000,edge-central,A,379.989,10.75,,,,
217.0,282,5000,edge-south,A,402.9886,10.75,,,,
217.0,283,5000,edge-west,A,388.9493,10.75,,,,
217.0,285,5000,edge-north,A,396.9519,10.75,,,,
217.0,286,5000,edge-central,A,388.2653,10.75,,,,
217.0,287,5000,edge-south,A,408.3371,10.75,,,,
217.0,288,5000,edge-west,A,386.492,10.75,,,,
217.0,289,5000,edge-north,A,395.4535,10.75,,,,
217.0,290,5000,edge-central,A,402.5495,10.75,,,,
217.0,291,5000,edge-south,A,399.7136,10.75,,,,
217.0,292,5000,edge-west,A,383.7075,10.75,,,,
217.0,293,5000,edge-north,A,392.4652,10.75,,,,
217.0,294,5000,edge-central,A,407.2471,10.75,,,,
217.0,295,5000,edge-south,A,401.3351,10.75,,,,
217.0,296,5000,edge-west,A,391.621,10.75,,,,
217.0,297,5000,edge-north,A,404.7688,10.75,,,,
217.0,298,5000,edge-central,A,400.2265,10.75,,,,
217.0,299,5000,edge-south,A,403.8524,10.75,,,,
217.0,300,5000,edge-west,A,389.9846,10.75,,,,
217.0,301,5000,edge-north,A,407.3327,10.75,,,,
217.0,302,5000,edge-central,A,382.2403,10.75,,,,
217.0,303,5000,edge-south,A,385.1472,10.75,,,,
217.0,304,5000,edge-west,A,398.4501,10.75,,,,
217.0,305,5000,edge-north,A,398.6652,10.75,,,,
217.0,306,5000,edge-central,A,407.4549,10.75,,,,
217.0,307,5000,edge-south,A,407.3651,10.75,,,,
217.0,308,5000,edge-west,A,403.5572,10.75,,,,
217.0,309,5000,edge-north,A,402.0392,10.75,,,,
217.0,310,5000,edge-central,A,386.8597,10.75,,,,
217.0,311,5000,edge-south,A,394.8868,10.75,,,,
217.0,312,5000,edge-west,A,387.4663,10.75,,,,
217.0,313,5000,edge-north,A,408.3346,10.75,,,,
217.0,314,5000,edge-central,A,386.0153,10.75,,,,
217.0,315,5000,edge-south,A,391.0426,10.75,,,,
217.0,316,5000,edge-west,A,398.7488,10.75,,,,
217.0,317,5000,edge-north,A,384.4016,10.75,,,,
217.0,318,5000,edge-central,A,385.9843,10.75,,,,
217.0,319,5000,edge-south,A,406.9728,10.75,,,,
217.0,320,5000,edge-west,A,398.517,10.75,,,,
217.0,321,5000,edge-north,A,407.029,10.75,,,,
217.0,322,5000,edge-central,A,383.3646,10.75,,,,
217.0,323,5000,edge-south,A,392.0292,10.75,,,,
217.0,324,5000,edge-west,A,401.051,10.75,,,,
217.0,330,5000,edge-north,A,387.9434,10.75,,,,
217.0,331,5000,edge-central,A,393.9861,10.75,,,,
217.0,332,5000,edge-south,A,402.3092,10.75,,,,
217.0,335,5000,edge-west,A,402.7188,10.75,,,,
217.0,336,5000,edge-north,A,409.4236,10.75,,,,
217.0,337,5000,edge-central,A,387.8377,10.75,,,,
217.0,340,5000,edge-south,A,401.0886,10.75,,,,
217.0,341,5000,edge-west,A,402.8437,10.75,,,,
217.0,342,5000,edge-north,A,395.0372,10.75,,,,
217.0,343,5000,edge-central,A,402.6968,10.75,,,,
217.0,344,5000,edge-south,A,401.3763,10.75,,,,
217.0,346,5000,edge-west,A,399.6562,10.75,,,,
217.0,347,5000,edge-north,A,396.2489,10.75,,,,
217.0,348,5000,edge-central,A,405.6789,10.75,,,,
217.0,352,5000,edge-south,A,390.248,10.75,,,,
217.0,353,5000,edge-west,A,389.1931,10.75,,,,
217.0,354,5000,edge-north,A,377.5169,10.75,,,,
217.0,355,5000,edge-central,A,404.4987,10.75,,,,
217.0,356,5000,edge-south,A,390.3979,10.75,,,,
217.0,357,5000,edge-west,A,402.1364,10.75,,,,
217.0,358,5000,edge-north,A,380.8604,10.75,,,,
217.0,359,5000,edge-central,A,384.6263,10.75,,,,
217.0,360,5000,edge-south,A,394.7622,10.75,,,,
219.0,13,5000,edge-west,A,393.9776,10.75,,,,
219.0,15,5000,edge-north,A,386.6401,10.75,,,,
219.0,19,5000,edge-central,A,402.4554,10.75,,,,
219.0,43,5000,edge-south,A,380.7539,10.75,,,,
219.0,46,5000,edge-west,A,400.3412,10.75,,,,
219.0,76,5000,edge-north,A,407.1879,10.75,,,,
219.0,98,5000,edge-central,A,388.517,10.75,,,,
219.0,108,5000,edge-south,A,397.3514,10.75,,,,
219.0,122,5000,edge-west,A,401.9951,10.75,,,,
219.0,124,5000,edge-north,A,386.8321,10.75,,,,
219.0,182,5000,edge-central,A,385.492,10.75,,,,
219.0,256,5000,edge-south,A,393.777,10.75,,,,
219.0,269,5000,edge-west,A,402.8608,10.75,,,,
219.0,291,5000,edge-north,A,387.2197,10.75,,,,
219.0,295,5000,edge-central,A,404.7833,10.75,,,,
219.0,322,5000,edge-south,A,378.3036,10.75,,,,
219.0,324,5000,edge-west,A,383.0596,10.75,,,,
219.0,347,5000,edge-north,A,388.1499,10.75,,,,
221.0,34,5000,edge-central,A,397.8102,10.75,,,,
221.0,214,5000,edge-south,A,400.0258,10.75,,,,
222.0,245,5000,edge-west,A,382.4336,10.75,,,,
223.0,3,5000,edge-north,A,380.3594,10.75,,,,
223.0,6,5000,edge-central,A,399.7721,10.75,,,,
223.0,18,5000,edge-south,A,398.9878,10.75,,,,
223.0,23,5000,edge-west,A,388.1164,10.75,,,,
223.0,25,5000,edge-north,A,399.8396,10.75,,,,
223.0,26,5000,edge-central,A,381.1142,10.75,,,,
223.0,27,5000,edge-south,A,393.7329,10.75,,,,
223.0,28,5000,edge-west,A,397.1838,10.75,,,,
223.0,29,5000,edge-north,A,392.4821,10.75,,,,
223.0,30,5000,edge-central,A,406.8537,10.75,,,,
223.0,54,5000,edge-south,A,390.2373,10.75,,,,
223.0,55,5000,edge-west,A,402.909,10.75,,,,
223.0,63,5000,edge-north,A,406.0421,10.75,,,,
223.0,112,5000,edge-central,A,407.2272,10.75,,,,
223.0,123,5000,edge-south,A,407.3123,10.75,,,,
223.0,124,5000,edge-west,A,399.9251,10.75,,,,
223.0,129,5000,edge-north,A,377.8098,10.75,,,,
223.0,130,5000,edge-central,A,381.4688,10.75,,,,
223.0,131,5000,edge-south,A,380.9904,10.75,,,,
223.0,132,5000,edge-west,A,394.537,10.75,,,,
223.0,133,5000,edge-north,A,402.8223,10.75,,,,
223.0,134,5000,edge-central,A,388.2456,10.75,,,,
223.0,135,5000,edge-south,A,381.4689,10.75,,,,
223.0,136,5000,edge-west,A,401.8859,10.75,,,,
223.0,138,5000,edge-north,A,407.2041,10.75,,,,
223.0,139,5000,edge-central,A,385.2586,10.75,,,,
223.0,141,5000,edge-south,A,407.1772,10.75,,,,
223.0,142,5000,edge-west,A,402.7482,10.75,,,,
223.0,143,5000,edge-north,A,403.376,10.75,,,,
223.0,146,5000,edge-central,A,385.1009,10.75,,,,
223.0,152,5000,edge-south,A,395.181,10.75,,,,
223.0,153,5000,edge-west,A,382.6024,10.75,,,,
223.0,154,5000,edge-north,A,383.8214,10.75,,,,
223.0,155,5000,edge-central,A,409.4344,10.75,,,,
223.0,156,5000,edge-south,A,384.7668,10.75,,,,
223.0,157,5000,edge-west,A,406.4864,10.75,,,,
223.0,159,5000,edge-north,A,404.4583,10.75,,,,
223.0,160,5000,edge-central,A,398.5412,10.75,,,,
223.0,161,5000,edge-south,A,393.305,10.75,,,,
223.0,165,5000,edge-west,A,386.508,10.75,,,,
223.0,166,5000,edge-north,A,403.2113,10.75,,,,
223.0,168,5000,edge-central,A,384.9505,10.75,,,,
223.0,173,5000,edge-south,A,392.649,10.75,,,,
223.0,175,5000,edge-west,A,403.6577,10.75,,,,
223.0,176,5000,edge-north,A,381.8087,10.75,,,,
223.0,178,5000,edge-central,A,391.3285,10.75,,,,
223.0,183,5000,edge-south,A,396.5481,10.75,,,,
223.0,184,5000,edge-west,A,402.4765,10.75,,,,
223.0,189,5000,edge-north,A,382.1798,10.75,,,,
223.0,190,5000,edge-central,A,386.0955,10.75,,,,
223.0,192,5000,edge-south,A,393.8025,10.75,,,,
223.0,194,5000,edge-west,A,409.9736,10.75,,,,
223.0,198,5000,edge-north,A,400.1905,10.75,,,,
223.0,201,5000,edge-central,A,403.1359,10.75,,,,
223.0,204,5000,edge-south,A,407.9661,10.75,,,,
223.0,205,5000,edge-west,A,408.2011,10.75,,,,
223.0,206,5000,edge-north,A,382.7778,10.75,,,,
223.0,207,5000,edge-central,A,381.5411,10.75,,,,
223.0,208,5000,edge-south,A,399.578,10.75,,,,
223.0,212,5000,edge-west,A,392.4312,10.75,,,,
223.0,217,5000,edge-north,A,392.5782,10.75,,,,
223.0,221,5000,edge-central,A,384.1372,10.75,,,,
223.0,223,5000,edge-south,A,398.2733,10.75,,,,
223.0,228,5000,edge-west,A,381.8741,10.75,,,,
223.0,232,5000,edge-north,A,387.5292,10.75,,,,
223.0,241,5000,edge-central,A,391.0457,10.75,,,,
223.0,244,5000,edge-south,A,384.0924,10.75,,,,
223.0,246,5000,edge-west,A,409.457,10.75,,,,
223.0,248,5000,edge-north,A,388.0669,10.75,,,,
223.0,251,5000,edge-central,A,402.384,10.75,,,,
223.0,255,5000,edge-south,A,391.4145,10.75,,,,
223.0,257,5000,edge-west,A,397.5508,10.75,,,,
223.0,291,5000,edge-north,A,378.4272,10.75,,,,
223.0,293,5000,edge-central,A,381.0383,10.75,,,,
223.0,295,5000,edge-south,A,393.999,10.75,,,,
223.0,296,5000,edge-west,A,408.416,10.75,,,,
223.0,300,5000,edge-north,A,402.9201,10.75,,,,
223.0,301,5000,edge-central,A,382.8405,10.75,,,,
223.0,302,5000,edge-south,A,406.6993,10.75,,,,
223.0,304,5000,edge-west,A,395.2052,10.75,,,,
223.0,305,5000,edge-north,A,386.9738,10.75,,,,
223.0,307,5000,edge-central,A,400.1937,10.75,,,,
223.0,308,5000,edge-south,A,380.1721,10.75,,,,
223.0,311,5000,edge-west,A,388.6476,10.75,,,,
223.0,312,5000,edge-north,A,398.8839,10.75,,,,
223.0,313,5000,edge-central,A,378.433,10.75,,,,
223.0,314,5000,edge-south,A,405.8085,10.75,,,,
223.0,315,5000,edge-west,A,403.0087,10.75,,,,
223.0,317,5000,edge-north,A,381.4133,10.75,,,,
223.0,318,5000,edge-central,A,404.4196,10.75,,,,
223.0,319,5000,edge-south,A,400.5443,10.75,,,,
223.0,321,5000,edge-west,A,385.5124,10.75,,,,
223.0,325,5000,edge-north,A,404.014,10.75,,,,
223.0,327,5000,edge-central,A,380.0514,10.75,,,,
223.0,336,5000,edge-south,A,403.6169,10.75,,,,
223.0,343,5000,edge-west,A,386.0671,10.75,,,,
223.0,345,5000,edge-north,A,396.9552,10.75,,,,
223.0,347,5000,edge-central,A,400.9471,10.75,,,,
223.0,353,5000,edge-south,A,396.3738,10.75,,,,
223.0,354,5000,edge-west,A,382.4169,10.75,,,,
223.0,357,5000,edge-north,A,379.3947,10.75,,,,
223.0,358,5000,edge-central,A,384.4894,10.75,,,,
223.0,360,5000,edge-south,A,403.4992,10.75,,,,
228.0,5,5000,edge-west,A,382.181,10.75,,,,
228.0,20,5000,edge-north,A,380.8427,10.75,,,,
228.0,32,5000,edge-central,A,388.5117,10.75,,,,
228.0,35,5000,edge-south,A,389.364,10.75,,,,
228.0,78,5000,edge-west,A,381.3766,10.75,,,,
228.0,81,5000,edge-north,A,398.1048,10.75,,,,
228.0,84,5000,edge-central,A,396.6365,10.75,,,,
228.0,102,5000,edge-south,A,377.7721,10.75,,,,
228.0,140,5000,edge-west,A,399.7828,10.75,,,,
228.0,141,5000,edge-north,A,378.2336,10.75,,,,
228.0,154,5000,edge-central,A,395.2163,10.75,,,,
228.0,156,5000,edge-south,A,386.6132,10.75,,,,
228.0,158,5000,edge-west,A,379.3224,10.75,,,,
228.0,249,5000,edge-north,A,382.1258,10.75,,,,
228.0,252,5000,edge-central,A,393.0218,10.75,,,,
228.0,284,5000,edge-south,A,393.9168,10.75,,,,
228.0,294,5000,edge-west,A,406.7276,10.75,,,,
228.0,307,5000,edge-north,A,399.1579,10.75,,,,
230.0,353,5000,edge-central,A,379.5572,10.75,,,,
230.0,355,5000,edge-south,A,410.3335,10.75,,,,
231.0,191,5000,edge-west,A,404.0623,10.75,,,,
233.0,0,5000,edge-north,A,392.7841,10.75,,,,
233.0,1,5000,edge-central,A,389.957,10.75,,,,
233.0,2,5000,edge-south,A,386.4594,10.75,,,,
233.0,3,5000,edge-west,A,388.5491,10.75,,,,
233.0,4,5000,edge-north,A,398.5863,10.75,,,,
233.0,5,5000,edge-central,A,381.5088,10.75,,,,
233.0,6,5000,edge-south,A,393.0289,10.75,,,,
233.0,7,5000,edge-west,A,389.9025,10.75,,,,
233.0,8,5000,edge-north,A,405.7638,10.75,,,,
233.0,9,5000,edge-central,A,396.6499,10.75,,,,
233.0,10,5000,edge-south,A,406.5759,10.75,,,,
233.0,11,5000,edge-west,A,408.5164,10.75,,,,
233.0,12,5000,edge-north,A,390.2237,10.75,,,,
233.0,13,5000,edge-central,A,389.8024,10.75,,,,
233.0,14,5000,edge-south,A,385.6307,10.75,,,,
233.0,15,5000,edge-west,A,394.8066,10.75,,,,
233.0,16,5000,edge-north,A,391.1312,10.75,,,,
233.0,17,5000,edge-central,A,406.98,10.75,,,,
233.0,18,5000,edge-south,A,397.9735,10.75,,,,
233.0,19,5000,edge-west,A,392.587,10.75,,,,
233.0,20,5000,edge-north,A,382.8884,10.75,,,,
233.0,21,5000,edge-central,A,396.5215,10.75,,,,
233.0,22,5000,edge-south,A,392.2154,10.75,,,,
233.0,23,5000,edge-west,A,405.5836,10.75,,,,
233.0,24,5000,edge-north,A,395.119,10.75,,,,
233.0,25,5000,edge-central,A,403.9174,10.75,,,,
233.0,26,5000,edge-south,A,404.2417,10.75,,,,
233.0,27,5000,edge-west,A,404.447,10.75,,,,
233.0,28,5000,edge-north,A,387.7285,10.75,,,,
233.0,29,5000,edge-central,A,387.9561,10.75,,,,
233.0,30,5000,edge-south,A,407.8458,10.75,,,,
233.0,31,5000,edge-west,A,395.5788,10.75,,,,
233.0,32,5000,edge-north,A,404.274,10.75,,,,
233.0,33,5000,edge-central,A,398.9277,10.75,,,,
233.0,34,5000,edge-south,A,380.9217,10.75,,,,
233.0,35,5000,edge-west,A,399.2734,10.75,,,,
233.0,36,5000,edge-north,A,397.0807,10.75,,,,
233.0,37,5000,edge-central,A,396.4812,10.75,,,,
233.0,38,5000,edge-south,A,395.0711,10.75,,,,
233.0,39,5000,edge-west,A,395.9772,10.75,,,,
233.0,40,5000,edge-north,A,393.6177,10.75,,,,
233.0,41,5000,edge-central,A,391.4364,10.75,,,,
233.0,42,5000,edge-south,A,408.419,10.75,,,,
233.0,43,5000,edge-west,A,405.572,10.75,,,,
233.0,45,5000,edge-north,A,391.0756,10.75,,,,
233.0,46,5000,edge-central,A,400.7701,10.75,,,,
233.0,47,5000,edge-south,A,389.8908,10.75,,,,
233.0,48,5000,edge-west,A,383.1347,10.75,,,,
233.0,49,5000,edge-north,A,393.9962,10.75,,,,
233.0,50,5000,edge-central,A,405.4808,10.75,,,,
233.0,51,5000,edge-south,A,400.0556,10.75,,,,
233.0,52,5000,edge-west,A,401.4918,10.75,,,,
233.0,53,5000,edge-north,A,403.1688,10.75,,,,
233.0,54,5000,edge-central,A,385.7511,10.75,,,,
233.0,55,5000,edge-south,A,401.1599,10.75,,,,
233.0,56,5000,edge-west,A,391.441,10.75,,,,
233.0,57,5000,edge-north,A,396.5414,10.75,,,,
233.0,58,5000,edge-central,A,383.683,10.75,,,,
233.0,59,5000,edge-south,A,388.9139,10.75,,,,
233.0,60,5000,edge-west,A,381.7375,10.75,,,,
233.0,61,5000,edge-north,A,409.251,10.75,,,,
233.0,62,5000,edge-central,A,381.3887,10.75,,,,
233.0,63,5000,edge-south,A,406.7801,10.75,,,,
233.0,64,5000,edge-west,A,402.8929,10.75,,,,
233.0,65,5000,edge-north,A,395.8418,10.75,,,,
233.0,66,5000,edge-central,A,384.077,10.75,,,,
233.0,67,5000,edge-south,A,384.8319,10.75,,,,
233.0,68,5000,edge-west,A,405.8816,10.75,,,,
233.0,69,5000,edge-north,A,396.4207,10.75,,,,
233.0,70,5000,edge-central,A,391.4914,10.75,,,,
233.0,71,5000,edge-south,A,406.2083,10.75,,,,
233.0,72,5000,edge-west,A,403.9828,10.75,,,,
233.0,73,5000,edge-north,A,380.5908,10.75,,,,
233.0,74,5000,edge-central,A,398.2987,10.75,,,,
233.0,75,5000,edge-south,A,382.7566,10.75,,,,
233.0,76,5000,edge-west,A,390.5875,10.75,,,,
233.0,77,5000,edge-north,A,398.6068,10.75,,,,
233.0,78,5000,edge-central,A,400.0441,10.75,,,,
233.0,79,5000,edge-south,A,381.523,10.75,,,,
233.0,80,5000,edge-west,A,401.7791,10.75,,,,
233.0,81,5000,edge-north,A,384.9731,10.75,,,,
233.0,82,5000,edge-central,A,398.7121,10.75,,,,
233.0,83,5000,edge-south,A,406.5731,10.75,,,,
233.0,84,5000,edge-west,A,408.0575,10.75,,,,
233.0,85,5000,edge-north,A,387.2874,10.75,,,,
233.0,86,5000,edge-central,A,393.8394,10.75,,,,
233.0,87,5000,edge-south,A,385.7759,10.75,,,,
233.0,88,5000,edge-west,A,403.4014,10.75,,,,
233.0,89,5000,edge-north,A,387.7513,10.75,,,,
233.0,90,5000,edge-central,A,400.6644,10.75,,,,
233.0,91,5000,edge-south,A,401.7146,10.75,,,,
233.0,92,5000,edge-west,A,378.9248,10.75,,,,
233.0,93,5000,edge-north,A,403.4345,10.75,,,,
233.0,94,5000,edge-central,A,404.9766,10.75,,,,
233.0,95,5000,edge-south,A,397.3497,10.75,,,,
233.0,96,5000,edge-west,A,380.8718,10.75,,,,
233.0,97,5000,edge-north,A,406.6251,10.75,,,,
233.0,98,5000,edge-central,A,382.9912,10.75,,,,
233.0,99,5000,edge-south,A,384.7782,10.75,,,,
233.0,100,5000,edge-west,A,406.2472,10.75,,,,
233.0,101,5000,edge-north,A,391.4262,10.75,,,,
233.0,102,5000,edge-central,A,390.3677,10.75,,,,
233.0,103,5000,edge-south,A,396.3946,10.75,,,,
233.0,104,5000,edge-west,A,381.48,10.75,,,,
233.0,105,5000,edge-north,A,403.3599,10.75,,,,
233.0,106,5000,edge-central,A,396.2123,10.75,,,,
233.0,107,5000,edge-south,A,380.9585,10.75,,,,
233.0,108,5000,edge-west,A,404.7183,10.75,,,,
233.0,109,5000,edge-north,A,388.4492,10.75,,,,
233.0,110,5000,edge-central,A,390.804,10.75,,,,
233.0,111,5000,edge-south,A,382.4406,10.75,,,,
233.0,112,5000,edge-west,A,409.1221,10.75,,,,
233.0,113,5000,edge-north,A,401.6226,10.75,,,,
233.0,114,5000,edge-central,A,386.4613,10.75,,,,
233.0,115,5000,edge-south,A,405.8258,10.75,,,,
233.0,116,5000,edge-west,A,395.0657,10.75,,,,
233.0,117,5000,edge-north,A,387.6221,10.75,,,,
233.0,118,5000,edge-central,A,394.6361,10.75,,,,
233.0,119,5000,edge-south,A,395.6373,10.75,,,,
233.0,120,5000,edge-west,A,389.3185,10.75,,,,
233.0,121,5000,edge-north,A,384.7666,10.75,,,,
233.0,122,5000,edge-central,A,384.9217,10.75,,,,
233.0,123,5000,edge-south,A,384.3864,10.75,,,,
233.0,124,5000,edge-west,A,385.505,10.75,,,,
233.0,125,5000,edge-north,A,380.2535,10.75,,,,
233.0,126,5000,edge-central,A,406.5165,10.75,,,,
233.0,127,5000,edge-south,A,391.9881,10.75,,,,
233.0,128,5000,edge-west,A,382.6981,10.75,,,,
233.0,129,5000,edge-north,A,387.5954,10.75,,,,
233.0,130,5000,edge-central,A,401.1929,10.75,,,,
233.0,131,5000,edge-south,A,403.0067,10.75,,,,
233.0,132,5000,edge-west,A,393.247,10.75,,,,
233.0,133,5000,edge-north,A,380.7063,10.75,,,,
233.0,134,5000,edge-central,A,403.6491,10.75,,,,
233.0,135,5000,edge-south,A,390.172,10.75,,,,
233.0,136,5000,edge-west,A,382.8389,10.75,,,,
233.0,137,5000,edge-north,A,396.2715,10.75,,,,
233.0,138,5000,edge-central,A,404.1569,10.75,,,,
233.0,139,5000,edge-south,A,402.0346,10.75,,,,
233.0,140,5000,edge-west,A,397.4939,10.75,,,,
233.0,141,5000,edge-north,A,396.1677,10.75,,,,
233.0,142,5000,edge-central,A,388.3826,10.75,,,,
233.0,143,5000,edge-south,A,397.5561,10.75,,,,
233.0,144,5000,edge-west,A,407.2849,10.75,,,,
233.0,145,5000,edge-north,A,394.8839,10.75,,,,
233.0,146,5000,edge-central,A,391.1209,10.75,,,,
233.0,147,5000,edge-south,A,409.6359,10.75,,,,
233.0,148,5000,edge-west,A,390.0002,10.75,,,,
233.0,149,5000,edge-north,A,397.148,10.75,,,,
233.0,150,5000,edge-central,A,383.077,10.75,,,,
233.0,151,5000,edge-south,A,393.4181,10.75,,,,
233.0,152,5000,edge-west,A,378.6902,10.75,,,,
233.0,153,5000,edge-north,A,392.2722,10.75,,,,
233.0,154,5000,edge-central,A,386.0678,10.75,,,,
233.0,155,5000,edge-south,A,406.5338,10.75,,,,
233.0,156,5000,edge-west,A,408.0528,10.75,,,,
233.0,157,5000,edge-north,A,378.6169,10.75,,,,
233.0,158,5000,edge-central,A,404.5944,10.75,,,,
233.0,159,5000,edge-south,A,391.6369,10.75,,,,
233.0,160,5000,edge-west,A,387.9673,10.75,,,,
233.0,161,5000,edge-north,A,390.9594,10.75,,,,
233.0,162,5000,edge-central,A,402.0918,10.75,,,,
233.0,163,5000,edge-south,A,397.2647,10.75,,,,
233.0,164,5000,edge-west,A,395.6764,10.75,,,,
233.0,165,5000,edge-north,A,408.7608,10.75,,,,
233.0,166,5000,edge-central,A,386.1012,10.75,,,,
233.0,167,5000,edge-south,A,398.8928,10.75,,,,
233.0,168,5000,edge-west,A,388.1496,10.75,,,,
233.0,169,5000,edge-north,A,380.3258,10.75,,,,
233.0,170,5000,edge-central,A,393.3457,10.75,,,,
233.0,171,5000,edge-south,A,400.9452,10.75,,,,
233.0,172,5000,edge-west,A,399.8756,10.75,,,,
233.0,173,5000,edge-north,A,394.1767,10.75,,,,
233.0,174,5000,edge-central,A,402.6518,10.75,,,,
233.0,175,5000,edge-south,A,392.6858,10.75,,,,
233.0,176,5000,edge-west,A,405.7236,10.75,,,,
233.0,177,5000,edge-north,A,389.5145,10.75,,,,
233.0,178,5000,edge-central,A,390.0644,10.75,,,,
233.0,179,5000,edge-south,A,389.9647,10.75,,,,
233.0,180,5000,edge-west,A,392.9357,10.75,,,,
233.0,181,5000,edge-north,A,399.0082,10.75,,,,
233.0,182,5000,edge-central,A,401.7625,10.75,,,,
233.0,183,5000,edge-south,A,401.6399,10.75,,,,
233.0,184,5000,edge-west,A,400.3672,10.75,,,,
233.0,185,5000,edge-north,A,399.3738,10.75,,,,
233.0,186,5000,edge-central,A,397.2785,10.75,,,,
233.0,187,5000,edge-south,A,387.8251,10.75,,,,
233.0,188,5000,edge-west,A,388.0759,10.75,,,,
233.0,189,5000,edge-north,A,395.1774,10.75,,,,
